ID,text,device,favorites,retweets,date
1349894571094810626,"Direct cash payments.
Extended unemployment.
Rent relief. 
Food assistance. 
Aid to small businesses.
Keeping essen… https://t.co/G3OiZzRd0J",TweetDeck,401656,43975,2021-01-15 01:42:00
1350077778310270978,"To Pilar, and the countless other small business owners across the country, know that help is on the way. https://t.co/4mKPjN6rgx",Twitter Media Studio,39772,4630,2021-01-15 13:50:00
1350156296012656647,"My administration will move Heaven and Earth to:

- Allow more people to get vaccinated
- Create more places for th… https://t.co/yLoRNU2MKF",TweetDeck,199380,18803,2021-01-15 19:02:00
1350202004598095874,"RT @BidenInaugural: 5 days until we make history.

❤️ or 🔁 this tweet to get reminded when we go live for #Inauguration2021 — you won't wan…",Twitter Web App,0,15185,2021-01-15 22:03:38
1350210150481555457,Science will always be at the forefront of my administration — and these world-renowned scientists will ensure ever… https://t.co/sAZVOszzqD,TweetDeck,66094,8517,2021-01-15 22:36:00
1350256455748882434,"We not only have an economic imperative to act now, we have a moral obligation. 
 
In this pandemic, in America, we… https://t.co/i8Pmbmy1iJ",TweetDeck,158128,15485,2021-01-16 01:40:00
1350480432341520384,Getting America vaccinated will be one of the most challenging operational efforts ever undertaken. But you have my… https://t.co/mNdZQOlSYc,Twitter Media Studio,62786,6481,2021-01-16 16:30:00
1350515133034819584,Science will be at the forefront of my administration — and this group will ensure everything we do is grounded in… https://t.co/n0Sos0SOdx,Periscope,74503,8856,2021-01-16 18:47:53
1350562220367884289,"To get as many people vaccinated as quickly as possible, we need more clinics across the nation. That’s why my admi… https://t.co/nhzPNXNruk",TweetDeck,51227,5912,2021-01-16 21:55:00
1350593782832500737,"The first @BidenInaugural event is here. Tune in as we celebrate America, reflect and honor our history, and highli… https://t.co/WpJo2Kxdgr",Periscope,34585,5179,2021-01-17 00:00:25
1350634446475694080,"Across the country, approximately 14 million Americans have fallen behind on rent and many may soon be at risk of e… https://t.co/1oUOomur7s",Twitter Media Studio,50016,6212,2021-01-17 02:42:00
1350817905202630658,"Though pushed, tested, and threatened throughout the 2020 election, our democracy proved to be resilient, true, and… https://t.co/2JfXVQLQN3",TweetDeck,55577,6055,2021-01-17 14:51:00
1350878051710750725,I know masks have become a partisan issue — but it’s a patriotic act. Experts say wearing a mask from now until Apr… https://t.co/XHexAioS5U,TweetDeck,658957,67687,2021-01-17 18:50:00
1350926118409289730,"Service is a fitting way to start to heal, unite, and rebuild this country we love.

I hope you’ll join us in honor… https://t.co/vL0SFZQdOF",Twitter Media Studio,56076,7415,2021-01-17 22:01:00
1350981483062706177,I know @harrisonjaime and the new DNC team are ready to strengthen our party’s infrastructure and elect Democrats a… https://t.co/wrOvbcyZSk,Twitter Web App,25051,2924,2021-01-18 01:41:00
1351228360123318272,Our Administration will lead with science and scientists — with a CDC and NIH that are free from political influenc… https://t.co/8I88LBVALq,TweetDeck,174539,18334,2021-01-18 18:02:00
1351265605840633858,"Dr. Martin Luther King, Jr.’s words remind us that darkness cannot drive out darkness and hate cannot drive out hat… https://t.co/m3iRNj9Bzt",TweetDeck,267041,29338,2021-01-18 20:30:00
1351333542547001344,"As the National Day of Service comes to a close, we’re celebrating the legacy of Dr. Martin Luther King, Jr. with a… https://t.co/OJhFw2PiUE",Periscope,32971,3909,2021-01-19 00:59:57
1351367275094310912,"There’s no more fitting way to honor the legacy of Dr. Martin Luther King, Jr. than service. Thank you to… https://t.co/3L1zHkmEzR",Twitter Media Studio,56715,4609,2021-01-19 03:14:00
1351593329054650376,"RT @BidenInaugural: Only ONE day until we can call @JoeBiden and @KamalaHarris President and Vice President

You don’t want to miss out on…",Twitter Web App,0,20922,2021-01-19 18:12:15
1351599720012021761,I’m in Delaware for one final event before I head to Washington for tomorrow’s inauguration. Tune in. https://t.co/YnEMiqhhDE,Periscope,95774,8280,2021-01-19 18:37:39
1351630258114502656,"Next stop: Washington, D.C. https://t.co/oW0C4LQVBf",Twitter Media Studio,599797,46547,2021-01-19 20:39:00
1351653131248041984,"Join us for a national moment of unity and remembrance in honor of the 400,000 Americans we’ve lost due to COVID-19. https://t.co/0BW7AQLxUx",Periscope,76706,9291,2021-01-19 22:09:53
1351711040933830659,We don’t have a second to waste when it comes to tackling the crises we face as a nation. That’s why after being sw… https://t.co/eza8IKs9Pf,TweetDeck,82794,7401,2021-01-20 02:00:00
1351731172989050882,"Tonight, in Washington, D.C. and across the nation, we came together to honor the over 400,000 Americans we’ve lost… https://t.co/q3gB1RJjvv",Twitter Media Studio,569691,49887,2021-01-20 03:20:00
1351897267666608129,It’s a new day in America.,TweetDeck,4171501,502130,2021-01-20 14:20:00
1351906918667677696,"Today, we begin anew. Tune in for #Inauguration2021. https://t.co/HxfU8q5riA",Periscope,321640,39020,2021-01-20 14:58:21
1351918910199631872,"I love you, Jilly, and I couldn’t be more grateful to have you with me on the journey ahead. https://t.co/V4GUXAKSKg",Twitter Media Studio,943511,62702,2021-01-20 15:46:00
1351951465674276869,"Now the real work begins, folks. Follow along at @POTUS as we build back better. https://t.co/fHViqSqwp2",Twitter for iPhone,887099,62168,2021-01-20 17:55:22
1351952354183061504,"RT @POTUS: There is no time to waste when it comes to tackling the crises we face. That's why today, I am heading to the Oval Office to get…",Twitter for iPhone,0,75997,2021-01-20 17:58:53
1352002900000600064,RT @POTUS: The time to move forward is now. https://t.co/IrUUu0bxGO,Twitter for iPhone,0,69719,2021-01-20 21:19:45
1352140112486809601,RT @POTUS: Wearing masks isn't a partisan issue — it's a patriotic act that can save countless lives. That's why I signed an executive orde…,Twitter for iPhone,0,41779,2021-01-21 06:24:59
1352140185828425729,"RT @WhiteHouse: We are currently facing four converging crises — COVID-19, the resulting economic crisis, climate change, and racial inequi…",Twitter for iPhone,0,7767,2021-01-21 06:25:16
1352328492587728896,"RT @POTUS: We don't have a second to waste when it comes to getting this virus under control. That's why today, I'll be signing executive a…",Twitter for iPhone,0,20172,2021-01-21 18:53:32
1352448968488144897,"RT @POTUS: I give you my word: I will always level with you.

I will defend the Constitution, our democracy, and America.

And I will give…",Twitter for iPhone,0,12720,2021-01-22 02:52:16
1352448983839297536,RT @POTUS: We will get this virus under control. https://t.co/59iC1nyR0N,Twitter for iPhone,0,7162,2021-01-22 02:52:19
1352797369352417280,RT @POTUS: I’m grateful for the Senate’s continued bipartisanship and swift confirmation of Lloyd Austin. His confirmation is historic — an…,Twitter for iPhone,0,5961,2021-01-23 01:56:41
1352797375497048064,"RT @POTUS: As we mark the 48th anniversary of Roe v. Wade, now is the time to rededicate ourselves to the work ahead. From codifying Roe to…",Twitter for iPhone,0,11552,2021-01-23 01:56:42
1352797424041922560,"RT @POTUS: This afternoon, I’ll be taking action to provide much-needed relief to communities and small businesses impacted by COVID-19. Tu…",Twitter for iPhone,0,5869,2021-01-23 01:56:54
1352797437795029000,"RT @POTUS: I know times are tough, but help is on the way. https://t.co/BVi3b6NoBv",Twitter for iPhone,0,8683,2021-01-23 01:56:57
1352797482435055618,RT @POTUS: Federal employees have dedicated their careers to serving the American people — and they are worthy of the utmost dignity and re…,Twitter for iPhone,0,14904,2021-01-23 01:57:08
1353173113417076736,"RT @POTUS: We will get through this, together. https://t.co/W03wlb2m8o",Twitter for iPhone,0,11003,2021-01-24 02:49:45
1353173127673520128,"RT @POTUS: We’re facing a historic moment in our nation’s history — one that requires bold and swift action. That’s why this week, I took h…",Twitter for iPhone,0,14522,2021-01-24 02:49:49
1354501085478625281,"RT @POTUS: This afternoon, I’ll be taking action to meet the climate crisis with the urgency it demands. Tune in. https://t.co/TaCmltDZ6X",Twitter for iPhone,0,6964,2021-01-27 18:46:38
1355682622698086401,"RT @POTUS: Over the last 10 days, I’ve taken action on:

- COVID-19
- The economy
- Climate change
- Racial equity
- Immigration
- Health c…",Twitter Web App,0,31796,2021-01-31 01:01:39
1356031620986392578,"RT @POTUS: In order to get America vaccinated, we need more:

- Places for people to get vaccinated
- Medical teams to get shots into arms…",Twitter Web App,0,13438,2021-02-01 00:08:26
1356433882254630913,"RT @POTUS: We’ve never fully lived up to the founding principles of this nation, but our Administration is committed to finishing the work…",Twitter for iPhone,0,14226,2021-02-02 02:46:53
1356682004130062339,RT @POTUS: It’s long past time we raise the minimum wage to $15 an hour. The American Rescue Plan will get it done.,Twitter Web App,0,23509,2021-02-02 19:12:50
1356962956647538688,RT @POTUS: No one should lose their home in the middle of this pandemic. My American Rescue Plan will extend the moratorium on evictions an…,Twitter Web App,0,14139,2021-02-03 13:49:14
1357052766720557066,RT @POTUS: Officer Brian Sicknick was a hero who died in the line of duty defending our democracy and the citadel of liberty itself. To his…,Twitter for iPhone,0,12423,2021-02-03 19:46:07
1357119042327359488,RT @POTUS: Let me be clear: The risk in this moment isn’t that we do too much — it’s that we don’t do enough. Congress must pass the Americ…,Twitter Web App,0,20235,2021-02-04 00:09:28
1357376416380256258,RT @POTUS: Extending the moratorium on evictions and foreclosures to help countless Americans keep a roof over their head — that’s the Amer…,Twitter Web App,0,6249,2021-02-04 17:12:11
1357414638510616579,"RT @POTUS: This afternoon, I’m visiting the @StateDept and delivering remarks on America’s role in the world. Tune in. https://t.co/zWG3UET…",Twitter for iPhone,0,4020,2021-02-04 19:44:04
1357773974550306818,RT @POTUS: America is back. Diplomacy is back. https://t.co/03dFPQyYjw,Twitter Web App,0,10503,2021-02-05 19:31:56
1357840281069113355,"RT @POTUS: This morning, I met with House Democratic leaders to discuss the American Rescue Plan. As I said during the meeting: this isn’t…",Twitter for iPhone,0,7118,2021-02-05 23:55:25
1358084646685319170,"RT @POTUS: Last year, Michele lost her job because of the pandemic. I recently gave her a call to hear her story and discuss how my America…",Twitter for iPhone,0,8729,2021-02-06 16:06:26
1358465618501136384,RT @POTUS: Everyone who wants a vaccine should be able to get one free of charge. The American Rescue Plan will make that a reality.,Twitter for iPhone,0,16457,2021-02-07 17:20:17
1358538143318880258,"RT @POTUS: For your family, for your neighbors, for your country — wear a mask.",Twitter for iPhone,0,35365,2021-02-07 22:08:28
1358781635240599554,RT @POTUS: We don’t have a second to waste when it comes to delivering the American people the relief they desperately need. I’m calling on…,Twitter for iPhone,0,12921,2021-02-08 14:16:01
1358851337522470914,RT @POTUS: Making vaccines free and accessible for every American — that’s the American Rescue Plan. https://t.co/5GpH0VYWIE,Twitter Web App,0,12065,2021-02-08 18:52:59
1359158951129079814,RT @POTUS: Launching a national vaccination program to quickly and equitably vaccinate America — that’s the American Rescue Plan. https://t…,Twitter for iPhone,0,6418,2021-02-09 15:15:20
1359204195430264835,"RT @POTUS: There’s so much more work to be done, but we’ve been able to increase vaccine distribution by 28% in the first three weeks alone…",Twitter Web App,0,6837,2021-02-09 18:15:07
1359285829525508100,RT @POTUS: We can’t stand by as millions of Americans struggle to put food on the table. Congress needs to immediately pass the American Re…,Twitter Web App,0,8074,2021-02-09 23:39:30
1359519481509404675,RT @POTUS: Let me be clear: No one should lose their home in the middle of this pandemic. Congress needs to pass the American Rescue Plan t…,Twitter for iPhone,0,8534,2021-02-10 15:07:57
1359655813388906499,"RT @POTUS: The risk isn't that we do too much when it comes to a COVID relief package — it's that we don't do enough.

We have to go big.",Twitter for iPhone,0,16422,2021-02-11 00:09:41
1359883357673373699,"RT @POTUS: We can reduce suffering in this country, put people back to work, and gain control of this virus.

That’s what the American Resc…",Twitter Web App,0,6962,2021-02-11 15:13:52
1359974510099841024,RT @POTUS: No child should grow up in poverty. The American Rescue Plan will expand the child tax credit and cut the child poverty rate in…,Twitter for iPhone,0,6902,2021-02-11 21:16:04
1360247194260021250,"RT @POTUS: I see enormous pain in this country. A lot of folks are out of work. A lot of folks are going hungry, staring at the ceiling at…",Twitter Web App,0,5503,2021-02-12 15:19:37
1360273387495575553,"RT @POTUS: From the Biden family to yours, happy #LunarNewYear. We wish you happiness, health, and prosperity in the Year of the Ox. https:…",Twitter for iPhone,0,12458,2021-02-12 17:03:42
1360386238885330950,RT @POTUS: I know the last year has been difficult and painful for all of us. I hope Jill’s Valentine’s Day message helped brighten your da…,Twitter for iPhone,0,17102,2021-02-13 00:32:08
1360606281065709572,"RT @POTUS: Samir and Neal own NaanStop in Atlanta, Georgia — and like many small businesses around the country, they’ve been hit hard by th…",Twitter Web App,0,5406,2021-02-13 15:06:30
1361083747425259520,"RT @POTUS: Three years ago today, a lone gunman took the lives of 14 students and three educators in Parkland, Florida. In seconds, the liv…",Twitter for iPhone,0,11517,2021-02-14 22:43:47
1361089537615790080,"RT @POTUS: The love of my life and the life of my love. Happy Valentine’s Day, Jilly. https://t.co/LjLLIjvP1C",Twitter for iPhone,0,22028,2021-02-14 23:06:48
1361678051931783169,"RT @POTUS: Before I took office, I set a big goal of administering 100 million shots in the first 100 days. With the progress we’re making…",Twitter for iPhone,0,21356,2021-02-16 14:05:20
1361808977030447107,"RT @POTUS: Starting this week, our Administration is:

- Increasing weekly vaccine shipments to states to 13.5 million doses — a 57% increa…",Twitter Web App,0,10837,2021-02-16 22:45:35
1361844037070815236,"RT @POTUS: Tonight, I’ll be answering questions at my first town hall since taking office. Make sure to tune in to CNN at 9 PM ET / 8 PM CT…",Twitter Web App,0,4170,2021-02-17 01:04:54
1362043415039508484,"RT @POTUS: I know COVID-19 can be scary, but I want every kid out there to know things are going to be okay. https://t.co/wZIxHeNAFa",Twitter Web App,0,5763,2021-02-17 14:17:10
1362162884894216197,RT @WhiteHouse: The Biden-Harris Administration opened a special enrollment period to ensure every American has the opportunity to sign up…,Twitter Web App,0,2082,2021-02-17 22:11:54
1362428872541757444,"RT @POTUS: Today I announced our Administration will:

- Expand COVID-19 testing for schools and underserved communities
- Increase manufac…",Twitter Web App,0,5815,2021-02-18 15:48:50
1362458455727091712,"RT @POTUS: Jill and I are keeping Texas, Oklahoma, and other impacted states in our prayers. I’ve declared states of emergency, authorized…",Twitter Web App,0,21542,2021-02-18 17:46:23
1362512768151257092,"RT @WhiteHouse: Texas — If you’re without heat, head to https://t.co/5WhFEK6B8u to find a warming shelter near you or call 211 for addition…",Twitter Web App,0,11014,2021-02-18 21:22:12
1362808901079597057,"RT @POTUS: The Equality Act provides long overdue federal civil rights protections for LGBTQ+ Americans, preventing discrimination in our h…",Twitter for iPhone,0,9905,2021-02-19 16:58:56
1362834564356440066,"RT @POTUS: Today, America is officially back in the Paris Climate Agreement. Let’s get to work.",Twitter for iPhone,0,34553,2021-02-19 18:40:55
1363148404503773190,"RT @POTUS: On Thursday, I joined the world and watched in awe as the Perseverance Rover touched down on the surface of Mars. It was a remar…",Twitter for iPhone,0,6845,2021-02-20 15:28:00
1363238705897611268,"RT @POTUS: The federal government has sent generators, blankets, water, and other critical supplies to Texas, but local organizations on th…",Twitter for iPhone,0,8506,2021-02-20 21:26:49
1363526815457886216,RT @POTUS: Overcoming the COVID-19 pandemic needs to be our top priority as a nation. I joined members of my team to talk about our plan to…,Twitter Web App,0,5168,2021-02-21 16:31:40
1363604921975791620,"RT @POTUS: Today would have been Congressman John Lewis’ 81st birthday. While my dear friend may no longer be with us, his life and legacy…",Twitter for iPhone,0,14514,2021-02-21 21:42:02
1363864878059028487,"RT @POTUS: If there’s one message I want to cut through to everyone in this country, it’s this: The vaccines are safe.

For yourself, your…",Twitter Web App,0,16531,2021-02-22 14:55:00
1363958394772725762,"RT @POTUS: I know folks have a lot of questions about COVID-19 mutations, our vaccination progress, and much more. @CDCDirector Dr. Walensk…",Twitter for iPhone,0,2990,2021-02-22 21:06:37
1364015563798958080,"RT @POTUS: 500,000 lives lost to COVID-19. It’s an unfathomable number, but each one represents a family that will never again be whole. To…",Twitter for iPhone,0,13650,2021-02-23 00:53:47
1364230807091613700,"RT @POTUS: We will get through this, I promise you. https://t.co/dtmi4C9WsM",Twitter for iPhone,0,6752,2021-02-23 15:09:05
1364258039361114113,RT @JoeBiden: We need a president who is respected on the world stage. https://t.co/Hqv6T06Mtv,Twitter Web App,0,4015,2021-02-23 16:57:17
1364607509932220425,"RT @POTUS: Small businesses need relief, but many were muscled out of the way by big companies last year. That’s why starting today, we’re…",Twitter Web App,0,4460,2021-02-24 16:05:58
1364697232226856968,"RT @POTUS: When I met with Prime Minister @JustinTrudeau in 2016, I said the world needed more leaders like him. A lot has changed since th…",Twitter Web App,0,6236,2021-02-24 22:02:29
1364728505586581512,"RT @WhiteHouse: On Friday, President Biden toured a Pfizer manufacturing plant in Michigan to see the vaccine production process firsthand…",Twitter for iPhone,0,1639,2021-02-25 00:06:45
1365053059496296453,RT @POTUS: I am pleased that the House will vote next week on the George Floyd Justice in Policing Act. I encourage the House to pass it. F…,Twitter for iPhone,0,11022,2021-02-25 21:36:25
1365117152760639495,"RT @POTUS: Transgender rights are human rights — and the House made that clear today by passing the Equality Act. 

Now it's time for the S…",Twitter Web App,0,21953,2021-02-26 01:51:06
1365321032626802698,"RT @POTUS: COVID-19 vaccinations are up and cases and hospitalizations are down, but let me be clear: now is not the time to relax. https:/…",Twitter Web App,0,4944,2021-02-26 15:21:15
1365418153220730883,"RT @POTUS: The week before I took office, 6 million COVID-19 vaccine shots were administered.

This coming week, our Administration will li…",Twitter Web App,0,8874,2021-02-26 21:47:10
1365686069149241346,RT @WhiteHouse: Erica is a nurse in New York City and runs COVID-19 testing at one of the hardest-hit hospitals in the country. President B…,Twitter Web App,0,2105,2021-02-27 15:31:46
1365839504280612864,"RT @POTUS: Yesterday I traveled to Texas to visit an emergency operations center, food bank, and vaccination site. Each stop represented ou…",Twitter for iPhone,0,7681,2021-02-28 01:41:28
1366095927791001601,"RT @POTUS: The more people that get vaccinated, the faster we will beat this pandemic. That’s why one of my first goals is to administer 10…",Twitter for iPhone,0,13076,2021-02-28 18:40:24
1366417985649442821,"A campaign for everyone who’s been knocked down or counted out.

A campaign that brought Americans together of ever… https://t.co/HYHWyMIiVQ",Twitter Web App,36156,3499,2021-03-01 16:00:09
1366478587122110466,RT @POTUS: No child in America should go hungry. The American Rescue Plan will extend and invest in critical food programs to help ensure e…,Twitter Web App,0,3805,2021-03-01 20:00:57
1366586334257807367,"RT @POTUS: Wash your hands.
Stay socially distanced.
Wear a mask.
Get vaccinated when it’s your turn.

Despite our progress, we can’t let o…",Twitter for iPhone,0,14877,2021-03-02 03:09:06
1366819696515964930,"RT @POTUS: The fact is that $600 is not enough. The Senate needs to pass the American Rescue Plan and finish the job of delivering $2,000 i…",Twitter for iPhone,0,10447,2021-03-02 18:36:24
1366867642783576078,"RT @POTUS: Today, I am directing every state to prioritize educators for vaccination. We want every educator, school staff member, and chil…",Twitter for iPhone,0,16571,2021-03-02 21:46:55
1366874583001927680,"RT @WhiteHouse: Today, President Biden announced a breakthrough collaboration between Johnson &amp; Johnson, Merck, and the federal government…",Twitter Web App,0,6205,2021-03-02 22:14:30
1367123450528202760,RT @POTUS: An educator is leading the Department of Education once again. I look forward to working with @SecCardona to safely reopen our n…,Twitter for iPhone,0,3602,2021-03-03 14:43:25
1367230331187650563,"RT @WhiteHouse: In the two weeks since the Biden-Harris Administration opened a special enrollment period for health insurance, over 200,00…",Twitter Web App,0,2687,2021-03-03 21:48:07
1367563517247827968,"RT @POTUS: The right to vote is sacred and fundamental — and H.R. 1 is urgently needed to protect that right, to safeguard the integrity of…",Twitter for iPhone,0,11405,2021-03-04 19:52:05
1367929419038351360,"RT @POTUS: With the Johnson &amp; Johnson vaccine, we now have a third safe and effective COVID-19 vaccine being administered across the countr…",Twitter Web App,0,3014,2021-03-05 20:06:03
1368244150223667203,"RT @WhiteHouse: Tammy is a health care professional and single mother of four children — and like countless other Americans, she’s struggli…",Twitter for iPhone,0,1482,2021-03-06 16:56:40
1368288435384049677,"RT @POTUS: When I took office, I promised help was on the way. Thanks to @SenSchumer and Senate Democrats, we've taken one more giant step…",Twitter for iPhone,0,10259,2021-03-06 19:52:39
1368605658900271108,"RT @POTUS: The legacy of Selma is that while nothing can stop free people from exercising their most sacred power as citizens, there are th…",Twitter for iPhone,0,6508,2021-03-07 16:53:11
1368948449182425091,"RT @WhiteHouse: Last week, the Biden-Harris Administration: 

- Began administering the single-dose Johnson &amp; Johnson vaccine
- Secured eno…",Twitter Web App,0,3606,2021-03-08 15:35:18
1369050036336726018,"RT @VP: On this #InternationalWomensDay, I want to honor the women who for over a year have gone to work, often risking their health, to no…",Twitter Web App,0,7916,2021-03-08 22:18:59
1369356116795285511,RT @POTUS: I believe every worker deserves a free and fair choice to join a union — and the PRO Act will bring us closer to that reality. I…,Twitter Web App,0,7437,2021-03-09 18:35:14
1369400644382101510,RT @POTUS: I want every child to know that this is what vice presidents and generals in the United States Armed Forces look like. https://t…,Twitter Web App,0,30695,2021-03-09 21:32:10
1369666671380692994,"RT @POTUS: Keep the faith, folks. We will get through this. https://t.co/AMlyu4pU6M",Twitter Web App,0,5407,2021-03-10 15:09:16
1369739522263617539,RT @POTUS: Help is here. https://t.co/urZCiigeS1,Twitter Web App,0,9758,2021-03-10 19:58:45
1369749317628661760,"RT @WhiteHouse: From $1,400 checks and unemployment relief to vaccines for every American — help is here. https://t.co/R0AYaTbkTV",Twitter Web App,0,3220,2021-03-10 20:37:40
1370129856600670208,"RT @POTUS: Before I took office, I promised you that help was on the way. Today, I signed the American Rescue Plan into law, and can offici…",Twitter Web App,0,12474,2021-03-11 21:49:48
1370184833226399744,RT @POTUS: All adult Americans will be eligible to get the vaccine no later than May 1.,Twitter Web App,0,26913,2021-03-12 01:28:15
1370411955173912576,"85% of American households will get direct checks from the American Rescue Plan.

For so many Americans, that means… https://t.co/odfB4ZMzC4",Twitter Web App,154382,15459,2021-03-12 16:30:45
1370458121773195271,"RT @POTUS: This afternoon, I’m joining Vice President Harris and members of Congress to celebrate the passage of the American Rescue Plan.…",Twitter Web App,0,3283,2021-03-12 19:34:12
1370792386280972289,"The American Rescue Plan means a $7,000 check for a single mom of four. It means more support to safely and quickly… https://t.co/Shycal3Q2r",Twitter Web App,131474,11825,2021-03-13 17:42:27
1370836807454224386,RT @POTUS: To everyone out there who’s hurting or struggling to get by: help is here. https://t.co/fkME0yMmBK,Twitter for iPhone,0,4190,2021-03-13 20:38:58
1371117123859316736,"It matters whether you continue to wear a mask.  
It matters whether you continue to socially distance.  
It matter… https://t.co/oH3PZ5RJ3l",Twitter Web App,243272,31982,2021-03-14 15:12:51
1371240669684060169,RT @WhiteHouse: The Biden-Harris Administration has been working around the clock to get America vaccinated. We’ve doubled daily vaccinatio…,Twitter for iPhone,0,3549,2021-03-14 23:23:46
1371512914033643525,"RT @POTUS: Last week, I signed the American Rescue Plan into law and direct payments have begun going out to folks across the country. I kn…",Twitter Web App,0,3370,2021-03-15 17:25:34
1371577234968952837,"RT @WHCOVIDResponse: Over the weekend, we administered nearly 6 million doses of the COVID-19 vaccine. 

Today, for the first time on a Mon…",Twitter for iPhone,0,1667,2021-03-15 21:41:10
1371857703878942728,RT @POTUS: That’s the American Rescue Plan. https://t.co/7pE89mi4C6,Twitter Web App,0,3598,2021-03-16 16:15:39
