ID,text,device,favorites,retweets,date
1371930690556661765,"RT @WhiteHouse: Across the country, millions of small businesses are struggling to keep their doors open. Here’s a breakdown of how the Ame…",Twitter for iPhone,0,1990,2021-03-16 21:05:40
1372357223033241606,"RT @POTUS: Jill and I are keeping everyone impacted by the shootings in Atlanta in our prayers. We don’t yet know the motive, but what we d…",Twitter for iPhone,0,11401,2021-03-18 01:20:33
1372639205394944002,"RT @POTUS: In honor of the victims of the senseless shootings in Atlanta, I’ve ordered the flag of the United States to be flown at half-st…",Twitter for iPhone,0,7475,2021-03-18 20:01:03
1372720000159584257,"RT @WhiteHouse: Big News: President Biden announced that tomorrow, our Administration will hit 100 million COVID-19 shots administered. 

T…",Twitter for iPhone,0,6238,2021-03-19 01:22:06
1372993067284856834,"RT @POTUS: This afternoon, Vice President Harris and I are meeting with Asian American leaders in Atlanta, Georgia. We’re going to discuss…",Twitter for iPhone,0,7546,2021-03-19 19:27:10
1373044970135957506,"RT @POTUS: Words have consequences. 

It’s called the coronavirus.

Full stop.",Twitter for iPhone,0,23630,2021-03-19 22:53:25
1373285260667019266,"RT @POTUS: Like countless people across the country, Jocelyn and her family are struggling to make ends meet. I gave her a call to discuss…",Twitter for iPhone,0,3687,2021-03-20 14:48:15
1373643910451503111,"RT @WhiteHouse: Before President Biden took office, the U.S. was administering an average of 900,000 COVID-19 vaccine doses a day.

Last we…",Twitter for iPhone,0,4024,2021-03-21 14:33:23
1373780456034988032,"RT @POTUS: Mask up, America. https://t.co/6yaUHYmzWC",Twitter for iPhone,0,19548,2021-03-21 23:35:58
1374059403108827137,"RT @POTUS: Under the American Rescue Plan, the typical family of four is getting a $5,600 check. That money helps folks keep a roof over th…",Twitter for iPhone,0,7717,2021-03-22 18:04:25
1374105995023159297,RT @WhiteHouse: Big news: The Biden-Harris Administration set a new record this weekend with 6 million shots reported administered. We’re r…,Twitter for iPhone,0,3998,2021-03-22 21:09:33
1374414080694358016,RT @POTUS: Jill and I are devastated for the lives that have been shattered by gun violence in Colorado. Less than a week after the horrifi…,Twitter for iPhone,0,5174,2021-03-23 17:33:46
1374524524931207168,"RT @WhiteHouse: President Biden believes every single American deserves access to quality, affordable health care. Here’s a breakdown of ho…",Twitter for iPhone,0,3111,2021-03-24 00:52:38
1374761947913146374,"RT @WHCOVIDResponse: In total, 84 million people -- about 1 in 3 adults -- have received at least one dose of the vaccine and more than 45…",Twitter for iPhone,0,1802,2021-03-24 16:36:04
1375137400033144832,"RT @POTUS: This afternoon, I’m holding my first formal press conference as president. Tune in. https://t.co/dvl1RAtOjr",Twitter for iPhone,0,2614,2021-03-25 17:27:59
1375192104469663750,"RT @POTUS: Before I took office, I set a big goal of 100 million shots in my first 100 days.
 
We hit the goal on day 58.
 
Now, I’m settin…",Twitter for iPhone,0,10110,2021-03-25 21:05:22
1375511738443984896,"RT @POTUS: I ran for president for three reasons: to restore the soul of the nation, rebuild the middle class, and unite the country. https…",Twitter for iPhone,0,5100,2021-03-26 18:15:28
1375551858807341057,"RT @POTUS: As we recall the Passover story of overcoming adversity, finding hope, and becoming free, we find a renewed salience. This weeke…",Twitter for iPhone,0,3451,2021-03-26 20:54:54
1375862625997893634,"RT @WhiteHouse: Megan Rapinoe, Margaret Purce, and countless others have been leading the fight for pay equality. This week, the President…",Twitter for iPhone,0,2375,2021-03-27 17:29:46
1376227712533155845,"RT @POTUS: Two weeks ago, I directed all states, tribes, and territories to make all adult Americans eligible for the vaccine no later than…",Twitter for iPhone,0,6595,2021-03-28 17:40:30
1376602924097343494,RT @POTUS: Vice President Harris and I just wrapped up a COVID-19 briefing. Tune in as I give an update on our response to the virus and th…,Twitter for iPhone,0,1730,2021-03-29 18:31:27
1376636582866923526,"RT @POTUS: I’m proud to announce that three weeks from today, 90% of adults will be eligible to get vaccinated — and 90% of Americans will…",Twitter for iPhone,0,20579,2021-03-29 20:45:12
1376934713617756163,RT @POTUS: We can’t be silent in the face of rising violence against Asian Americans. That’s why today I’m taking additional steps to respo…,Twitter for iPhone,0,10860,2021-03-30 16:29:52
1377361641491300354,"Millions of Americans lost their jobs last year.

Here’s the truth: We all do better when we all do well. It’s time… https://t.co/9hnlXRaIB7",Twitter Web App,46264,5423,2021-03-31 20:46:20
1377363181387980800,"The American Jobs Plan is a once-in-a-generation investment in America. It will:
✅Modernize 20,000 miles of highway… https://t.co/tfpjNM51O0",Twitter Web App,25462,4089,2021-03-31 20:52:27
1377367815120957445,Delivering for the American people is what the American Rescue Plan was about. It’s what the American Jobs Plan is… https://t.co/qZCSlOU6gw,Twitter Web App,19155,2240,2021-03-31 21:10:52
1377385089340829700,"Wall Street didn’t build this country—the great American middle class did. This time, when we rebuild the middle cl… https://t.co/Zi3Puap7jI",Twitter Web App,107483,11353,2021-03-31 22:19:30
1377414548097880068,"Under the American Jobs Plan, 100% of our nation’s lead pipes and service lines will be replaced—so every child in… https://t.co/OSBaolqeyN",Twitter Web App,54385,7036,2021-04-01 00:16:34
1377434193827860480,The American Jobs Plan is the largest American jobs investment since World War II.,Twitter Web App,105403,9899,2021-04-01 01:34:37
1377727948543963145,RT @POTUS: The American Jobs Plan will ensure every American can turn on the faucet or fountain and drink clean water. https://t.co/V1WT3Tk…,Twitter for iPhone,0,3234,2021-04-01 21:01:54
1378358923237994496,"RT @POTUS: This week, I announced the American Jobs Plan, which will invest in our infrastructure and strengthen America’s competitiveness…",Twitter for iPhone,0,4064,2021-04-03 14:49:10
1378718350617022471,"RT @POTUS: From our family to yours, we wish you health, hope, joy, and peace. Happy Easter, everyone! https://t.co/3NHPrbFCVt",Twitter for iPhone,0,11461,2021-04-04 14:37:24
1379175862445223936,RT @POTUS: Here’s the deal: Wall Street didn’t build this country — the great American middle class did. It’s time we rebuild the middle cl…,Twitter for iPhone,0,14772,2021-04-05 20:55:24
1379527249314086920,RT @POTUS: My Administration is working to get America vaccinated as quickly as possible. Tune in as I provide an update on our progress an…,Twitter for iPhone,0,1486,2021-04-06 20:11:41
1379543174310428676,"RT @POTUS: I’m proud to share that yesterday, we crossed 150 million shots in just 75 days of my Administration — on our way to hitting our…",Twitter for iPhone,0,10617,2021-04-06 21:14:58
1379904346666770433,RT @WhiteHouse: Clean drinking water is infrastructure. The American Jobs Plan will improve our water infrastructure by replacing 100% of t…,Twitter for iPhone,0,4542,2021-04-07 21:10:08
1380188766954983426,"RT @POTUS: Today, I’m joining Vice President Harris and Attorney General Garland to announce new actions to reduce gun violence. Tune in. h…",Twitter for iPhone,0,3862,2021-04-08 16:00:19
1380277797902487555,"RT @POTUS: My Administration is taking initial steps to reduce gun violence, including:

- Stopping the proliferation of ghost guns
- Regul…",Twitter for iPhone,0,5819,2021-04-08 21:54:05
1380585611841667072,RT @WHCOVIDResponse: More than 112 million Americans have received at least one dose and more than 66 million adult Americans are now fully…,Twitter for iPhone,0,1504,2021-04-09 18:17:14
1381027031014633474,RT @POTUS: Gun violence in this country is an epidemic — and it’s long past time Congress take action.,Twitter for iPhone,0,15804,2021-04-10 23:31:17
1381758062860587009,"RT @POTUS: Today I’m thinking about Daunte Wright and his family — and the pain, anger, and trauma that Black America experiences every day…",Twitter for iPhone,0,13972,2021-04-12 23:56:08
1382061069024305152,"RT @POTUS: Race should never determine health outcomes — and pregnancy and childbirth should be safe for all. But for too many Black women,…",Sprout Social,0,2882,2021-04-13 20:00:10
1382076868363444225,"RT @POTUS: “When the will defies fear, when duty throws the gauntlet down to fate, when honor scorns to compromise with death — that is her…",Sprout Social,0,3176,2021-04-13 21:02:57
1382129231291936770,"RT @POTUS: Today, the FDA and CDC recommended a pause in the use of the Johnson &amp; Johnson vaccine. Here’s what you need to know: https://t.…",Sprout Social,0,3491,2021-04-14 00:31:02
1382381317279604736,RT @WHCOVIDResponse: We continue to make progress in our work to vaccinate as many adults in this country as we can. Our current 7-day dail…,Twitter Web App,0,851,2021-04-14 17:12:44
1382407002794700801,"RT @POTUS: It is time to end America’s longest war. 

It is time for American troops to come home from Afghanistan.",Twitter Web App,0,12946,2021-04-14 18:54:48
1383116985630875652,RT @POTUS: I’m looking forward to welcoming my friend Prime Minister Suga to the White House this afternoon for the first foreign leader vi…,Twitter for iPhone,0,4046,2021-04-16 17:56:01
1383171354778873859,RT @POTUS: Vice President Harris and I have been briefed on the mass shooting at a FedEx facility in Indianapolis. God bless the eight indi…,Twitter Web App,0,6614,2021-04-16 21:32:03
1383781759557410822,"RT @POTUS: Imagine a future where we lead the world and tackle the threat of climate change with American jobs and ingenuity.

We can make…",Twitter for iPhone,0,5230,2021-04-18 13:57:35
1384243762289811457,"Today, every adult is eligible to get a COVID-19 vaccine. Better days are ahead.",Twitter Web App,191405,17462,2021-04-19 20:33:25
1384560761746477062,"If we act now on the American Jobs Plan, in 50 years, people will look back and say this was the moment that Americ… https://t.co/ME2bnP9xOm",Twitter Web App,20015,2689,2021-04-20 17:33:04
1384645067672104961,RT @WhiteHouse: Live: President Biden and Vice President Harris address the nation on the verdict in the trial of Derek Chauvin. https://t.…,Twitter Web App,0,2046,2021-04-20 23:08:04
1384648033024020485,"RT @POTUS: Today, a jury in Minnesota found former Minneapolis Police Officer Derek Chauvin guilty of murdering George Floyd.
 
The verdict…",Twitter Web App,0,8566,2021-04-20 23:19:51
1384907441264025604,"RT @POTUS: The guilty verdict does not bring back George Floyd. But through the family’s pain, they are finding purpose so George’s legacy…",Twitter Web App,0,3892,2021-04-21 16:30:38
1385281546932916224,RT @POTUS: America is back. We rejoined the Paris Agreement and are ready to rally the world to tackle the climate crisis. Let’s do this.,Twitter Web App,0,18300,2021-04-22 17:17:12
1385281605757964288,"RT @WhiteHouse: Before taking office, President Biden set a bold goal of 100 million shots in his first 100 days.
 
After reaching the goal…",Twitter Web App,0,2525,2021-04-22 17:17:26
1385624057916362752,Heading back to Georgia with @DrBiden next Thursday to mark 100 days of our administration and thank folks for help… https://t.co/tqYM8vkpH8,Twitter Web App,52234,3995,2021-04-23 15:58:13
1385996697180979201,Let’s close the digital divide once and for all. Our American Jobs Plan will make sure every American has access to… https://t.co/bPYjAfxtxq,Twitter Web App,24795,2798,2021-04-24 16:38:57
1386076233147076608,"RT @POTUS: Before I took office, I promised help was on the way. Just three months in, I’m proud to say help is here. We’ve delivered over…",Twitter for iPhone,0,11498,2021-04-24 21:55:00
1386405977348472834,"RT @POTUS: Just as India sent assistance to the United States as our hospitals were strained early in the pandemic, we are determined to he…",Twitter Web App,0,15936,2021-04-25 19:45:17
1386426190861197313,"Get vaccinated, America.",Twitter Web App,215592,20481,2021-04-25 21:05:37
1386757820834586626,"RT @POTUS: Today, we’re launching a new program funded by the American Rescue Plan to provide nutrition assistance to more than 30 million…",Twitter Web App,0,6144,2021-04-26 19:03:23
1386805471084941312,"The American Jobs Plan will strengthen unions, help protect workers, and rebuild our economy. https://t.co/sHNa1eRfiB",Twitter Web App,22417,2572,2021-04-26 22:12:44
1387127637164822529,"RT @POTUS: I believe no one should work full time and still live in poverty. That’s why today, I raised the minimum wage to $15 an hour for…",Twitter for iPhone,0,23923,2021-04-27 19:32:54
1387154433985888260,"With the first 100 days of our administration under our belt, America is getting back on track—all thanks to the su… https://t.co/ORwzvjmqO1",Twitter Web App,16913,1750,2021-04-27 21:19:23
1387421807158890507,"Before tonight’s joint address to Congress, join @DrBiden and Mayor @KeishaBottoms for a call to thank our grassroo… https://t.co/yhI85udelO",Twitter Web App,5755,765,2021-04-28 15:01:50
1387476414098780165,"RT @POTUS: To make tonight’s joint address accessible for all Americans, every White House livestream will have American Sign Language (ASL…",Twitter Web App,0,2907,2021-04-28 18:38:49
1387572764740145157,"Together, we’re getting back on track. Tune in now for our administration’s first joint address to Congress. https://t.co/WWjl35N2Em",Twitter Web App,8537,1089,2021-04-29 01:01:41
1387577532510310401,"RT @POTUS: 100 days ago, America’s house was on fire. We had to act, so we:

- Passed the American Rescue Plan
- Administered over 200 mill…",Twitter Web App,0,3498,2021-04-29 01:20:38
1387585909378461702,"RT @POTUS: Trickle-down economics has never worked.

It’s time to grow the economy from the bottom up and middle out.",Twitter Web App,0,30260,2021-04-29 01:53:55
1387591082918260740,"RT @POTUS: If we are to truly restore the soul of America, then we need to protect the sacred right to vote.

Congress should pass H.R. 1 a…",Twitter Web App,0,6243,2021-04-29 02:14:29
1387800729281236997,100 days in—and America is getting back on track.,Twitter Web App,140846,9916,2021-04-29 16:07:32
1387861106966806536,In Georgia with @DrBiden to celebrate the successes of the first 100 days of the Biden-Harris administration. Jobs… https://t.co/3LiCMd8sZR,Twitter Web App,8256,1148,2021-04-29 20:07:27
1388204128074076161,RT @POTUS: Join me at Philadelphia’s 30th Street Station as we celebrate Amtrak’s 50th Anniversary. https://t.co/HuPetlGvaU,Twitter Web App,0,1557,2021-04-30 18:50:30
1388262351967825928,"Thank you, Georgia, for everything. https://t.co/1Ci4pFJ4os",Twitter Media Studio,71451,4481,2021-04-30 22:41:52
1388533738934579201,We’ve never been more optimistic about the future of America. https://t.co/EBHlCb2P84,Twitter Web App,78870,4739,2021-05-01 16:40:15
1388540850167287811,"RT @POTUS: This May, during Asian American and Native Hawaiian/Pacific Islander Heritage Month, we recognize the history and achievements o…",Twitter Web App,0,4522,2021-05-01 17:08:31
1388557988932333574,"RT @TheDemocrats: Elections make a difference. Thank you, Georgia. https://t.co/hKn1vIIr7Y",Twitter Web App,0,1361,2021-05-01 18:16:37
1388581577714720772,Democracy can deliver for the American people. https://t.co/UZ4BDIVoPf,Twitter Media Studio,18142,2309,2021-05-01 19:50:21
1388957075703803906,"America is on the move again. 

We are choosing hope over fear. 
Truth over lies. 
Light over darkness. 

There’s n… https://t.co/huOShztjvT",Twitter Web App,101291,10330,2021-05-02 20:42:27
1389212356736126976,RT @POTUS: Teachers are an extraordinary force for good in our nation — I’m lucky enough to be married to one and have seen firsthand how h…,Twitter Web App,0,7092,2021-05-03 13:36:50
1389328881652572166,"Georgia, when you sent @Ossoff and @ReverendWarnock to the Senate, you made history. Thank you. https://t.co/47KY4Tm9hv",Twitter Web App,56402,4826,2021-05-03 21:19:52
1389656643852451847,RT @POTUS: Our goal by July 4th is to have 70% of adult Americans with at least one shot — and 160 million Americans fully vaccinated. It’s…,Twitter Web App,0,8599,2021-05-04 19:02:17
1390016508559077380,"RT @POTUS: If we want our economy to recover in a way that deals everyone in, then our restaurants need a seat at the table — with the Amer…",Twitter Web App,0,4298,2021-05-05 18:52:15
1390345049716805632,RT @WhiteHouse: This week we launched the Restaurant Revitalization Fund to provide direct relief to restaurants and other hard-hit food es…,Twitter Web App,0,1691,2021-05-06 16:37:45
1390698029376843789,RT @POTUS: Tune in as I discuss the April jobs report. https://t.co/BUZiB5w1gj,Twitter Web App,0,1173,2021-05-07 16:00:22
1390763244713922561,"Since the beginning of our administration, the economy has added more than 1.5 million jobs. 

We’ve still got work… https://t.co/85Csk8L1MY",Twitter Web App,15362,2076,2021-05-07 20:19:31
1391036614361616389,RT @POTUS: I am proud of the people I go to work with at the White House every day — but my pride can’t hold a candle to that of their moth…,Twitter for iPhone,0,4408,2021-05-08 14:25:47
1391058805509742599,Nearly 90% of the infrastructure jobs created in the American Jobs Plan don't require a college degree. It’s a blue… https://t.co/JOHfqBXw2h,Twitter Web App,73323,8294,2021-05-08 15:53:58
1391422726389309447,"To moms everywhere, wishing you a safe and happy Mother’s Day. 

Share your favorite quote from your mother below. https://t.co/6gZ1siDh5y",Twitter Web App,29430,2799,2021-05-09 16:00:04
1391501156183068678,RT @POTUS: This has been an extraordinarily tough year for moms across this country. To all the moms who have carried us through this pande…,Twitter for iPhone,0,10606,2021-05-09 21:11:43
1391796788055711753,"The American Families Plan addresses four of the biggest challenges facing American families:
✅Access to a good edu… https://t.co/cDjlX5Fpih",Twitter Web App,20000,2559,2021-05-10 16:46:27
1392184052128657414,RT @POTUS: We’re working hard to ensure transportation is less of a barrier when it comes to getting a COVID-19 vaccine. And I’m excited to…,Twitter Web App,0,7983,2021-05-11 18:25:18
1392226915973488642,We’re vaccinating the nation. We’re creating hundreds of thousands of jobs. We’re delivering real results people ca… https://t.co/nugYnlCLMX,Twitter Web App,69710,6410,2021-05-11 21:15:37
1392584115619303425,"RT @POTUS: Tomorrow we will cross 250 million vaccine shots administered since we took office. 

It’s a truly remarkable achievement for th…",Twitter Web App,0,8995,2021-05-12 20:55:00
1392589979851841538,Getting a COVID-19 vaccine has never been easier. Go to https://t.co/EwdQ2dFHwG to find a location near you.,Twitter Web App,27792,3586,2021-05-12 21:18:18
1392887195418120192,RT @POTUS: My Administration has mobilized a whole-of-government response to get more fuel quickly and safely to where it is needed and to…,Twitter Web App,0,2559,2021-05-13 16:59:20
1392907845578940419,"RT @WhiteHouse: Big news from the CDC: If you’re fully vaccinated, you do not need to wear a mask – indoors or outdoors, in most settings.…",Twitter Web App,0,22440,2021-05-13 18:21:24
1392932580027248645,"Today is a great day for America in our long battle with COVID-19. 

Just a few hours ago, the CDC announced they a… https://t.co/Q1CLaXg0Oe",Sprout Social,55272,6090,2021-05-13 19:59:41
1392934633814253573,Getting vaccinated is easier than ever. You can find a vaccine site near you by texting your ZIP code to 438829.,Twitter Web App,29878,5546,2021-05-13 20:07:50
1392935976125833226,"After a year of hard work and so much sacrifice, the rule is now simple: get vaccinated or wear a mask until you do.",Twitter Web App,165641,17002,2021-05-13 20:13:10
1392958441807912962,"This was made possible by the extraordinary success we’ve had in vaccinating so many Americans, so quickly. https://t.co/gTwM6Tp7lF",Twitter Media Studio,24458,3221,2021-05-13 21:42:27
1392979240681881603,The CDC announced that they are no longer recommending that fully vaccinated people need to wear masks. https://t.co/pFhJEtBepq,Twitter Media Studio,17769,2743,2021-05-13 23:05:05
1393291157816365059,"RT @POTUS: This is our moment to build an economy that works for everyone — not just the super-wealthy and giant corporations. 
 
Let’s get…",Twitter Web App,0,6428,2021-05-14 19:44:32
1393580530021588994,"RT @POTUS: I know folks have a lot of questions about COVID-19, the vaccines, and the latest mask guidance. So, we had the nation’s top exp…",Twitter for iPhone,0,3913,2021-05-15 14:54:24
1394396502697680900,"RT @POTUS: On this International Day Against Homophobia, Transphobia, and Biphobia, the message from the United States is clear: everyone d…",Twitter Web App,0,10179,2021-05-17 20:56:47
1394426550733443079,The light at the end of the tunnel is growing brighter every day. https://t.co/McB4q1bqX4,Twitter Media Studio,18514,2004,2021-05-17 22:56:11
1394459502011891712,"In the battle against the COVID-19 pandemic, our nation is going to be the arsenal of vaccines for the rest of the… https://t.co/1FDEfzFbOk",Twitter Media Studio,19534,2274,2021-05-18 01:07:07
1394674549703286791,"Help spread the word: From May 24 until July 4, Uber and Lyft will offer everyone in America free rides to and from… https://t.co/DHR62e8wvV",Twitter Web App,150987,34778,2021-05-18 15:21:39
1394775653162098691,"RT @POTUS: Being at Ford’s Rouge Electric Vehicle Center today brought me home. For more than thirty years, my Dad managed car dealerships…",Twitter Web App,0,2534,2021-05-18 22:03:24
1394792535923507200,Text your ZIP code to 438829 to find COVID-19 vaccination locations near you.,Twitter Web App,38182,7332,2021-05-18 23:10:29
1395125579284983810,"We’re counting on you to roll up your sleeve, get vaccinated, and work together to change the course of this pandem… https://t.co/PRCRyUwDUY",Twitter Web App,13435,1686,2021-05-19 21:13:52
1395183696769077248,"Our country is moving in the right direction, but there’s still work to do to dig our way out of an economic collap… https://t.co/lxKMFAgsM2",Twitter Web App,38206,4107,2021-05-20 01:04:49
1395469725493342210,"RT @POTUS: Incidents of hate against Asian Americans have seen a shocking spike over the last year. It’s wrong — and it’s un-American.
 
To…",Twitter Web App,0,5032,2021-05-20 20:01:23
1395499181226266625,"There are millions of Americans who, through no fault of their own, have been knocked flat on their back this past… https://t.co/6hbhRvsGE1",Twitter Web App,41831,3976,2021-05-20 21:58:26
1395772093422317579,"Folks, let’s beat this virus once and for all. 
🔍 Visit https://t.co/EwdQ2dFHwG
💬 Text your ZIP code to 438829
📞 Ca… https://t.co/PEPpNCERee",Twitter Web App,15461,2708,2021-05-21 16:02:53
1396140096269824008,The American Families Plan is a once-in-a-generation investment in the foundations of middle-class prosperity: educ… https://t.co/CIPhnn0IQg,Twitter Web App,31438,3647,2021-05-22 16:25:12
1396539256298954756,"RT @POTUS: Since we took office, hunger rates have dropped 43% among adults. They’re at their lowest rates since the start of the pandemic.…",Twitter for iPhone,0,9018,2021-05-23 18:51:19
1396579064777953285,"More than 20,000 pharmacies coast to coast are now offering walk-in vaccinations with no appointment necessary. Fin… https://t.co/b63PcF73Z2",Twitter Web App,44629,7127,2021-05-23 21:29:30
1396849087845179394,"RT @POTUS: The recent attacks on the Jewish community are despicable, and they must stop. I condemn this hateful behavior at home and abroa…",Twitter Web App,0,10877,2021-05-24 15:22:29
1396886878045970434,"The American Rescue Plan is helping get us out of this crisis and back on track—but we can’t stop now. 

We must pa… https://t.co/bXFJagHhvy",Twitter Web App,36579,4414,2021-05-24 17:52:39
1396938703109492741,"After meeting with experts and scientists, our administration has set an ambitious goal of having 70% of the U.S. a… https://t.co/JbPPOJlO5B",Twitter Web App,38723,4241,2021-05-24 21:18:35
1397249167286841347,"RT @POTUS: It’s been one year since George Floyd was murdered. In that time, George’s family has shown extraordinary courage. Last month’s…",Twitter Web App,0,5334,2021-05-25 17:52:15
1397297809410433027,"Across the country, we have failed to properly invest in infrastructure for half a century. The American Jobs Plan… https://t.co/e4ddKyzGtT",Twitter Web App,40019,4841,2021-05-25 21:05:32
1397655816426119173,"Enjoyed meeting with Maria and Dreamers this month. Dreamers are Americans, and we are fighting for them. https://t.co/3Hfa0xNnFN",Twitter Media Studio,11244,1437,2021-05-26 20:48:08
1397694754528313350,"RT @POTUS: We are still awaiting many of the details of this latest mass shooting in San Jose, but there are some things we know for sure.…",Twitter for iPhone,0,7785,2021-05-26 23:22:52
1397980959723696137,RT @POTUS: Tune in as I deliver remarks on our economic progress and share my vision for the future. https://t.co/h5ULW6rjJ7,Twitter Web App,0,1161,2021-05-27 18:20:08
1398039819947741185,The Biden economic plan is working. https://t.co/boXNRUWEvi,Twitter Media Studio,16219,1910,2021-05-27 22:14:02
1398083579075350528,"This is our moment to rebuild an economy from the bottom up and the middle out—not trickle down.

This is our momen… https://t.co/qVhpAGRrcb",Twitter Web App,44011,5301,2021-05-28 01:07:55
1398293173349277704,RT @POTUS: America is on the move again. We’ve turned the tide on a once-in-a-century pandemic and a once-in-a-generation economic crisis.…,Twitter Web App,0,2553,2021-05-28 15:00:46
1398335999349035012,"To put it simply, America's coming back. https://t.co/SYN7NZkH91",Twitter Media Studio,16845,1837,2021-05-28 17:50:56
1398385137402843137,"Before we took office, the economy added back 60,000 jobs per month. It’s now adding back 500,000 jobs per month.… https://t.co/gi2LOgpkdA",Twitter Web App,63036,7375,2021-05-28 21:06:12
1398663242675806212,Grassroots supporters made it possible for us to pass the American Rescue Plan and start getting our country back o… https://t.co/PO6TQhO4cL,Twitter Web App,8164,1241,2021-05-29 15:31:17
